child_guid,avg_span
US-9239214-B2,
US-9241547-B2,
US-9242708-B2,2324.0
US-9243856-B2,10591.744680851063
US-9243858-B1,4701.2
US-9243859-B1,18742.81818181818
US-9243865-B1,6666.227272727273
US-9243866-B2,13459.0
US-9243868-B1,9711.8
US-9243869-B1,7605.5
US-9243873-B2,
US-9247811-B2,5330.5
US-9248305-B2,
US-9248893-B2,4536.0
US-9250033-B1,7580.222222222223
US-9250035-B2,2363.4545454545455
US-9250036-B2,7325.216216216216
US-9250039-B2,742.0
US-9250040-B1,
US-9250043-B1,3542.0
US-9255749-B2,7506.739130434783
US-9255751-B1,10601.5
US-9255765-B2,11939.869565217392
US-9255770-B1,6417.833333333333
US-9255771-B2,11462.9375
US-9261314-B1,11174.056497175141
US-9261315-B2,5686.8
US-9261318-B2,5608.4
US-9261319-B1,2450.6666666666665
US-9261320-B2,5115.444444444444
US-9261324-B1,2610.65
US-9261326-B1,7533.0
US-9261327-B1,16142.0
US-9261328-B2,10384.5
US-9261330-B2,9781.8
US-9261331-B2,7931.0
US-9261337-B1,2485.0
US-9261408-B2,9334.5
US-9265290-B2,
US-9265319-B1,13475.0
US-9267747-B2,10431.555555555555
US-9267748-B2,25169.666666666668
US-9267749-B1,15627.888888888889
US-9267750-B1,8694.0
US-9267751-B2,4375.636363636364
US-9267752-B1,9402.4
US-9267753-B2,9797.5
US-9267754-B2,5901.0
US-9267758-B2,3120.25
US-9267760-B2,6314.0
US-9268048-B2,2839.6666666666665
US-9268194-B2,1764.0
US-9268470-B2,10451.0
US-9270082-B2,7707.0
US-9271559-B2,4702.6
US-9271907-B2,
US-9273916-B1,8641.5
US-9273917-B1,9068.5
US-9273918-B2,7643.125
US-9273919-B2,11828.833333333334
US-9273920-B2,22537.666666666668
US-9273925-B1,5243.7
US-9273927-B2,5341.0
US-9273928-B1,4172.0
US-9273932-B2,
US-9273937-B2,18312.0
US-9273941-B2,6281.333333333333
US-9273943-B1,
US-9277038-B1,14735.0
US-9279535-B2,7224.0
US-9279628-B1,4377.333333333333
US-9279632-B2,8175.428571428572
US-9279633-B2,7658.0
US-9279634-B2,12197.5
US-9279637-B2,12964.0
US-9279640-B1,33894.0
US-9279641-B1,9387.0
US-9284074-B2,
US-9285175-B2,11917.37037037037
US-9285177-B1,12724.923076923076
US-9285184-B1,5058.666666666667
US-9285185-B2,5346.6875
US-9285186-B1,7742.0
US-9285189-B1,
US-9285190-B1,3495.625
US-9285463-B1,4842.0
US-9289023-B2,1603.0
US-9290278-B2,14658.0
US-9291412-B1,6445.25
US-9291414-B2,7113.666666666667
US-9291415-B1,11823.0
US-9291416-B2,6948.2
US-9291419-B2,9653.0
US-9291420-B1,7339.5
US-9291423-B2,5565.0
US-9291426-B2,8186.5
US-9291428-B2,7460.6
US-9291429-B2,6132.0
US-9291808-B2,4200.0
US-9291809-B2,13839.0
US-9291810-B1,6545.0
US-9292034-B2,8327.9
US-9292792-B1,1127.0
US-9297603-B2,5406.333333333333
US-9297609-B2,6956.25
US-9297611-B1,5757.0
US-9297612-B2,9905.0
US-9297614-B2,6646.716049382716
US-9297615-B2,5174.076923076923
US-9297616-B2,3225.25
US-9297626-B2,
US-9303935-B2,6625.0
US-9303948-B2,6052.666666666667
US-9303950-B2,6311.2
US-9303951-B2,6787.2
US-9303952-B2,8016.590909090909
US-9303954-B2,7807.333333333333
US-9303957-B2,6783.0
US-9303958-B2,5047.0
US-9305190-B2,
US-9307744-B2,10073.0
US-9308437-B2,4870.25
US-9309863-B2,
US-9310146-B2,1198.75
US-9310147-B2,658.0
US-9310149-B2,8999.0
US-9310153-B2,4437.0
US-9310158-B2,6710.666666666667
US-9310162-B2,7760.666666666667
US-9310164-B2,5064.5
US-9310165-B2,8307.173913043478
US-9310166-B2,4452.0
US-9310171-B2,10442.95
US-9314060-B2,
US-9314062-B2,
US-9316454-B2,6639.0
US-9316455-B2,6342.0
US-9316460-B2,4406.5
US-9316461-B1,8141.0
US-9316465-B2,
US-9316467-B2,980.0
US-9321128-B2,6238.4
US-9321691-B2,
US-9322604-B2,9525.185185185184
US-9322606-B2,13940.0
US-9322609-B2,6767.6
US-9322610-B2,4046.0
US-9322612-B2,9972.0
US-9322614-B2,10032.866666666667
US-9322615-B2,3508.1666666666665
US-9322616-B2,4522.466666666666
US-9322617-B2,6271.0
US-9322917-B2,5932.5
US-9323061-B2,3390.8
US-9327433-B2,
US-9328467-B2,
US-9328875-B2,
US-9328983-B2,2802.3333333333335
US-9328984-B2,4811.625
US-9328985-B2,16106.08695652174
US-9328990-B2,11457.25
US-9328991-B2,4886.0
US-9334378-B2,
US-9335108-B2,11263.875
US-9335109-B2,4985.75
US-9335111-B2,13634.25
US-9335117-B2,1361.5
US-9335119-B2,8452.5
US-9335122-B2,3920.777777777778
US-9335123-B2,11670.915789473684
US-9335125-B2,5607.0
US-9335128-B2,4963.0
US-9335165-B2,8629.0
US-9335603-B2,
US-9339102-B2,2121.0
US-9339224-B2,2619.4
US-9341421-B2,15723.166666666666
US-9341422-B2,7964.923076923077
US-9341425-B2,5260.818181818182
US-9341426-B1,14395.888888888889
US-9341427-B2,10030.5
US-9341436-B2,7932.909090909091
US-9341438-B2,11324.764705882353
US-9341440-B2,2373.0
US-9341443-B2,11312.583333333334
US-9347721-B2,12516.0
US-9347723-B2,5425.0
US-9347736-B2,5072.0
US-9347739-B2,3211.8333333333335
US-9347740-B2,13548.0
US-9347741-B2,4664.333333333333
US-9347749-B2,9350.6
US-9348011-B2,7368.375
US-9351543-B2,
US-9352244-B2,8124.666666666667
US-9354006-B2,13083.0
US-9354007-B2,12198.307692307691
US-9354011-B2,7546.933333333333
US-9354013-B2,15727.0
US-9354014-B2,1600.6666666666667
US-9354026-B2,8040.666666666667
US-9354028-B2,6913.666666666667
US-9354438-B2,2165.3333333333335
US-9360274-B2,
US-9360278-B2,7503.583333333333
US-9360370-B2,6712.844444444445
US-9360937-B2,7089.25
US-9361539-B2,315.0
US-9366490-B2,23352.0
US-9366492-B2,8566.157894736842
US-9366494-B2,9264.5
US-9366501-B2,8044.75
US-9366852-B2,6230.0
US-9367741-B2,9691.5
US-9370674-B2,10865.75
US-9372042-B2,8531.833333333334
US-9372043-B2,7589.666666666667
US-9372050-B2,
US-9372051-B2,7417.2
US-9372052-B2,
US-9372088-B2,
US-9377255-B2,9855.122112211222
US-9377258-B2,2144.3333333333335
US-9377260-B2,14703.5
US-9377264-B2,
US-9377265-B2,3647.0
US-9377271-B2,5982.846153846154
US-9377274-B2,11750.0
US-9381372-B2,3899.7
US-9381398-B2,8121.75
US-9381728-B2,9424.0
US-9383149-B2,8646.346153846154
US-9383151-B2,7100.0
US-9383154-B2,8308.616438356165
US-9383156-B2,13352.29411764706
US-9383157-B2,9334.5
US-9383159-B2,6423.617021276596
US-9383161-B2,11722.103448275862
US-9383162-B2,2508.3333333333335
US-9383163-B2,11390.272727272728
US-9383166-B2,6562.5
US-9383169-B2,5193.125
US-9383170-B2,4445.0
US-9383750-B2,
US-9383757-B2,4193.0
US-9384577-B2,
US-9389044-B2,8114.4
US-9389045-B2,7304.5
US-9389052-B2,14164.5
US-9389425-B2,3467.8
US-9395129-B2,10680.833333333334
US-9395132-B2,2721.090909090909
US-9395133-B2,
US-9395134-B2,
US-9395137-B2,12881.75
US-9395145-B2,12171.444444444445
US-9395150-B2,18451.5625
US-9395152-B2,3776.5
US-9395156-B2,4949.0
US-9395168-B2,8408.4
US-9400147-B2,11012.866666666667
US-9400150-B2,2639.0
US-9400155-B2,7845.25
US-9403044-B2,6690.6875
US-9404694-B2,5372.0
US-9404696-B2,4848.666666666667
US-9404699-B1,6400.45
US-9404700-B1,4053.0
US-9404708-B1,2510.0
US-9404709-B2,7210.0
US-9404710-B1,9046.1
US-9404718-B1,7904.75
US-9405118-B1,
US-9410757-B2,5747.777777777777
US-9410758-B1,4060.0
US-9410760-B2,9666.72
US-9410761-B2,3497.6666666666665
US-9410763-B2,6317.5
US-9410765-B2,2308.8333333333335
US-9410766-B1,4214.0
US-9410769-B1,3980.6666666666665
US-9410770-B2,2223.6666666666665
US-9414578-B2,11111.40625
US-9415318-B1,6814.5
US-9417019-B2,12214.658536585366
US-9417024-B2,9660.0
US-9417025-B1,7555.5
US-9417026-B2,10320.833333333334
US-9417032-B1,18998.0
US-9417033-B2,15458.1
US-9417034-B1,14508.2
US-9417035-B2,6392.076923076923
US-9417422-B2,
US-9423100-B2,
US-9423193-B2,7345.210526315789
US-9423195-B2,2543.3333333333335
US-9423196-B2,8881.25
US-9423197-B2,13650.0
US-9423199-B2,6713.0
US-9423200-B1,20216.0
US-9423208-B1,6241.0
US-9423209-B1,6983.454545454545
US-9423210-B2,
US-9423212-B2,5281.733333333334
US-9423214-B2,7154.0
US-9428114-B2,3488.8
US-9429378-B2,7360.705882352941
US-9429380-B1,8496.25
US-9429382-B2,5764.5
US-9429386-B2,8099.0
US-9429387-B1,5584.710526315789
US-9429389-B1,5695.0
US-9429390-B2,6153.0
US-9429391-B2,8649.2
US-9429392-B1,12323.111111111111
US-9429396-B2,7903.0
US-9429397-B1,9520.636363636364
US-9429745-B2,5953.5
US-9435522-B2,5808.6
US-9435593-B2,3754.3333333333335
US-9435594-B2,14690.2
US-9435598-B2,7596.75
US-9435599-B2,11444.3
US-9435602-B1,12458.6
US-9435607-B1,21540.4
US-9435608-B2,9191.0
US-9435609-B2,9118.772727272728
US-9435611-B1,8739.5
US-9435622-B1,
US-9440413-B2,5873.0
US-9440718-B1,7420.0
US-9441894-B1,15505.0
US-9441895-B2,6560.75
US-9441898-B2,6265.0
US-9441899-B2,9917.5
US-9441900-B1,5600.0
US-9441901-B1,17618.222222222223
US-9441902-B2,3556.0
US-9441903-B2,588.0
US-9441904-B2,7048.0
US-9441905-B2,2774.8
US-9441906-B2,10447.76923076923
US-9441908-B2,10405.5
US-9441910-B1,11021.5
US-9441911-B2,
US-9441913-B1,6549.2
US-9441914-B2,4351.2
US-9441917-B1,5565.0
US-9446440-B2,10386.25
US-9447955-B2,7738.5
US-9448020-B1,11438.0
US-9448021-B2,11049.5
US-9448024-B1,10089.8
US-9448025-B2,5032.631578947368
US-9448026-B2,13165.727272727272
US-9448027-B1,2219.0
US-9448028-B2,16220.0
US-9448031-B2,
US-9448034-B2,9725.578947368422
US-9448035-B2,9586.111111111111
US-9448037-B1,9305.545454545454
US-9448038-B2,5982.666666666667
US-9452339-B1,2082.5
US-9452340-B2,5360.6
US-9453694-B1,427.0
US-9453697-B2,5922.0
US-9453699-B1,12784.0
US-9453701-B2,7143.5
US-9453705-B2,3976.0
US-9453706-B1,5700.470588235294
US-9453707-B2,2546.25
US-9453708-B2,6405.0
US-9454909-B1,9541.0
US-9459059-B2,12313.0
US-9459062-B2,7980.0
US-9459063-B1,3212.125
US-9459064-B1,2838.5
US-9459065-B2,2570.2727272727275
US-9459068-B2,3796.3333333333335
US-9459072-B2,4540.666666666667
US-9459073-B1,13136.375
US-9459074-B2,7671.666666666667
US-9459075-B1,8732.5
US-9459077-B2,11348.33
US-9459078-B1,1500.3333333333333
US-9463881-B2,10549.0
US-9464461-B2,
US-9464856-B2,10608.666666666666
US-9464859-B2,5023.0
US-9464860-B2,9219.875
US-9464866-B1,2690.8
US-9464867-B2,10652.25
US-9464868-B2,24237.11111111111
US-9464869-B1,1680.0
US-9464870-B2,15127.0
US-9465047-B2,
US-9466120-B2,381.5
US-9470466-B2,7143.5
US-9470467-B2,13580.0
US-9470474-B1,3997.0
US-9470475-B1,7086.545454545455
US-9470476-B1,9912.0
US-9470485-B1,6989.294117647059
US-9471543-B1,
US-9476478-B2,2877.0
US-9476659-B2,11231.5
US-9476660-B2,21262.5
US-9476661-B2,12162.0
US-9476662-B2,4973.5
US-9476663-B2,9400.125
US-9476664-B2,4886.0
US-9476670-B2,
US-9476672-B2,3835.0
US-9476673-B2,1529.5
US-9476676-B1,3082.3333333333335
US-9476677-B1,3745.0
US-9481312-B2,3570.0
US-9481414-B1,
US-9482479-B1,1313.6666666666667
US-9482480-B2,13933.5
US-9482482-B1,7883.4
US-9482487-B2,952.0
US-9482488-B2,2632.0
US-9482489-B2,7318.2307692307695
US-9482490-B2,11446.944444444445
US-9482501-B2,10194.1
US-9482803-B2,6342.0
US-9488423-B2,14441.608695652174
US-9488424-B1,3787.0
US-9488427-B1,3937.181818181818
US-9488429-B1,9646.0
US-9488432-B2,10556.666666666666
US-9488433-B2,13924.90909090909
US-9488435-B1,4056.15
US-9488436-B2,3326.1666666666665
US-9488437-B1,10070.2
US-9488438-B1,11069.625
US-9488439-B2,5523.0
US-9488440-B2,4114.6
US-9488444-B2,
US-9488447-B2,
US-9488825-B2,7192.5
US-9489857-B2,8561.0
US-9494190-B2,
US-9494376-B2,7420.0
US-9494378-B2,5705.0
US-9494382-B2,476.0
US-9494384-B2,10437.0
US-9494385-B2,7955.5
US-9494386-B1,3252.6666666666665
US-9494388-B2,11491.666666666666
US-9494686-B2,
US-9494787-B1,10062.5
US-9495595-B2,10983.0
US-9500419-B2,9296.0
US-9500421-B1,1887.2
US-9500422-B2,10197.6
US-9500423-B2,9241.361111111111
US-9500424-B1,13079.5
US-9500425-B1,8709.4
US-9500427-B1,6477.0
US-9500428-B2,7170.8
US-9500431-B2,12700.0
US-9500439-B1,5203.916666666667
US-9500440-B2,13766.666666666666
US-9500443-B2,7613.083333333333
US-9500444-B2,20594.0
US-9500451-B2,6535.666666666667
US-9501055-B2,7015.473684210527
US-9504914-B2,7019.6
US-9505039-B1,12272.0
US-9506267-B2,686.0
US-9506702-B2,8703.8
US-9506705-B1,13032.6
US-9506706-B2,8990.545454545454
US-9506709-B2,
US-9506711-B2,8703.8
US-9506720-B1,21624.4
US-9506722-B2,5382.363636363636
US-9506723-B2,6069.777777777777
US-9506724-B1,
US-9506728-B2,7254.739130434783
US-9506733-B2,8797.833333333334
US-9509987-B2,
US-9513086-B2,7546.583333333333
US-9513416-B2,6580.0
US-9516900-B2,8570.333333333334
US-9516910-B2,6196.4
US-9518794-B2,22021.363636363636
US-9518801-B2,1130.5
US-9519158-B2,
US-9522315-B2,
US-9523544-B2,21797.363636363636
US-9523548-B2,10257.545454545454
US-9523552-B2,8839.04
US-9523560-B2,5731.25
US-9523860-B2,
US-9526239-B2,9338.0
US-9528782-B2,2249.625
US-9528783-B2,8582.0
US-9528785-B2,10316.0
US-9528797-B2,1900.0
US-9530266-B2,7633.0625
US-9533221-B1,2794.909090909091
US-9533753-B2,2748.6666666666665
US-9534563-B2,
US-9534858-B2,3957.3333333333335
US-9534859-B2,5173.0
US-9534860-B2,17363.5
US-9534861-B1,11278.90909090909
US-9534869-B2,7595.0
US-9534876-B2,3147.0
US-9538559-B2,
US-9540283-B2,
US-9541339-B2,3813.2127659574467
US-9541340-B2,9836.90909090909
US-9541344-B2,8290.153846153846
US-9541345-B2,9707.35294117647
US-9541354-B2,8460.666666666666
US-9541573-B2,14546.0
US-9541635-B2,
US-9546833-B2,10171.466666666667
US-9546834-B2,15968.166666666666
US-9546838-B2,6545.875
US-9546841-B2,11929.166666666666
US-9546844-B2,12557.0
US-9547924-B2,
US-9551543-B2,6919.0
US-9551546-B2,7457.0
US-9551551-B2,11613.875
US-9554637-B2,
US-9556537-B2,
US-9557124-B2,15015.0
US-9557125-B2,3497.0833333333335
US-9557127-B2,8099.0
US-9557128-B2,5408.666666666667
US-9557137-B2,4272.333333333333
US-9557140-B2,2471.0
US-9557141-B2,6160.0
US-9557142-B2,12913.617283950618
US-9557143-B2,4704.0
US-9557144-B2,8435.0
US-9557547-B2,
US-9562550-B2,1551.6666666666667
US-9562736-B2,8268.4
US-9562745-B2,
US-9562962-B2,3080.0
US-9563050-B2,23331.0
US-9567107-B2,9681.777777777777
US-9567108-B2,9681.777777777777
US-9567764-B2,5983.25
US-9568043-B2,
US-9568265-B2,8405.068965517241
US-9568267-B2,10400.40909090909
US-9568274-B2,23205.0
US-9568276-B2,10115.0
US-9568277-B2,11668.0
US-9568279-B2,507.5
US-9572387-B2,9341.111111111111
US-9572389-B2,6251.0
US-9573268-B2,5047.0
US-9574749-B2,5845.0
US-9574834-B2,7502.384615384615
US-9574839-B2,14108.5
US-9574843-B2,6620.25
US-9574846-B2,7984.375
US-9574847-B2,8141.0
US-9574849-B2,10850.0
US-9574853-B2,9257.5
US-9581400-B2,725.6666666666666
US-9581401-B2,18535.454545454544
US-9581402-B2,
US-9581403-B2,6461.0
US-9581413-B2,10882.666666666666
US-9581415-B2,13076.875
US-9581417-B2,868.0
US-9587899-B2,6525.166666666667
US-9587900-B2,14302.0
US-9587904-B2,12305.73076923077
US-9587911-B2,9808.555555555555
US-9588165-B2,4997.222222222223
US-9590000-B2,5917.333333333333
US-9590385-B2,
US-9591255-B2,9184.4375
US-9593896-B2,12297.25
US-9593897-B2,7204.826086956522
US-9593898-B2,2013.6666666666667
US-9593902-B2,3614.3333333333335
US-9593907-B2,
US-9593909-B2,5667.2
US-9593912-B2,1148.0
US-9593915-B2,8398.6
US-9593916-B2,7647.5
US-9596894-B2,882.0
US-9597583-B2,8384.833333333334
US-9599416-B2,6944.777777777777
US-9599418-B2,
US-9599422-B2,5449.5
US-9599423-B2,3812.6666666666665
US-9599434-B2,
US-9599435-B2,315.0
US-9599436-B2,11354.0
US-9599970-B2,1491.0
US-9600765-B1,927.5
US-9603393-B2,
US-9604885-B2,
US-9605927-B2,3157.0
US-9609928-B2,8827.0
US-9611017-B2,8708.0
US-9612069-B2,6498.45
US-9612072-B2,8240.358208955224
US-9612082-B2,9072.0
US-9612084-B2,5833.692307692308
US-9612086-B2,11487.98
US-9612087-B2,8008.0
US-9612089-B2,
US-9612115-B2,4004.0
US-9612326-B2,5078.5
US-9615618-B2,
US-9617016-B2,10731.0
US-9618285-B2,16611.583333333332
US-9618287-B2,5126.916666666667
US-9618298-B2,5100.666666666667
US-9618300-B2,8873.2
US-9618302-B2,847.0
US-9622552-B2,
US-9625226-B2,11236.0
US-9625227-B2,13288.625
US-9625228-B2,8708.0
US-9625229-B1,9149.0
US-9625231-B1,19159.0
US-9625232-B2,7773.3125
US-9625234-B2,5194.0
US-9626516-B1,
US-9631261-B2,7343.0
US-9631882-B2,12954.2
US-9631883-B2,8953.875
US-9631885-B2,10379.666666666666
US-9631891-B2,5403.125
US-9631893-B2,15810.666666666666
US-9631895-B2,6937.0
US-9631897-B1,9843.615384615385
US-9631900-B1,6289.5
US-9631903-B2,4510.333333333333
US-9632304-B2,6874.0
US-9633573-B1,8418.2
US-9635952-B1,
US-9636603-B2,7819.0
US-9637223-B1,8288.0
US-9637705-B1,490.0
US-9638481-B1,4608.0
US-9638484-B1,4909.0
US-9638488-B1,11552.333333333334
US-9638491-B2,5691.0
US-9638494-B1,7315.0
US-9638495-B2,9887.5
US-9638497-B2,
US-9644909-B2,12032.176470588236
US-9644911-B1,7761.25
US-9644913-B2,2121.0
US-9644916-B2,12787.25
US-9644917-B1,15981.0
US-9644921-B1,8535.545454545454
US-9645251-B1,5194.0
US-9649903-B2,9209.666666666666
US-9651323-B1,10959.375
US-9651325-B1,7280.0
US-9651327-B2,3715.6
US-9651328-B1,1127.0
US-9651329-B2,13102.833333333334
US-9651336-B2,8972.833333333334
US-9651337-B1,7502.25
US-9651341-B2,7997.5
US-9651346-B2,4966.5
US-9656413-B2,22153.25
US-9658009-B1,11203.5
US-9658010-B1,17241.7
US-9658012-B2,3732.68
US-9658015-B2,7562.1
US-9658016-B2,3451.0
US-9658018-B1,5822.25
US-9658019-B2,5636.0
US-9658020-B2,3046.4
US-9658021-B2,15836.333333333334
US-9658022-B1,5306.0
US-9658028-B1,5162.5
US-9658029-B1,5291.0
US-9658030-B1,14386.842105263158
US-9658031-B1,7842.333333333333
US-9658034-B2,4820.666666666667
US-9658108-B2,6577.666666666667
US-9658437-B2,
US-9661891-B2,14317.333333333334
US-9662696-B2,15704.5
US-9664465-B1,4911.307692307692
US-9664466-B2,8015.608695652174
US-9664467-B2,
US-9664468-B1,10284.0
US-9664469-B2,5136.133333333333
US-9664470-B2,16898.0
US-9664471-B1,2932.222222222222
US-9664472-B1,21689.5
US-9664476-B1,1680.7777777777778
US-9664477-B1,7753.846153846154
US-9664478-B2,10174.195652173914
US-9664479-B1,1680.7777777777778
US-9664481-B2,4377.1
US-9664482-B1,5687.5
US-9665065-B2,4862.2
US-9665120-B2,8761.9
US-9666038-B2,
US-9666056-B2,5959.333333333333
US-9668689-B2,3004.4
US-9669568-B2,7723.333333333333
US-9671184-B1,
US-9671186-B1,15022.0
US-9671187-B2,13393.333333333334
US-9671190-B1,8698.454545454546
US-9671191-B1,5499.666666666667
US-9671193-B2,13751.5
US-9671194-B1,4634.0
US-9671195-B2,8652.0
US-9671198-B2,5059.384615384615
US-9671199-B1,
US-9671200-B1,3779.3636363636365
US-9671876-B2,3567.6666666666665
US-9677833-B2,6072.181818181818
US-9677835-B1,9408.0
US-9677837-B2,15044.473684210527
US-9677839-B1,2263.625
US-9677845-B2,10950.8
US-9677846-B1,7602.0
US-9677847-B2,11299.75
US-9677850-B2,6248.666666666667
US-9677853-B2,3409.0
US-9677854-B1,2310.0
US-9677864-B1,10227.0
US-9677865-B2,4244.545454545455
US-9681650-B2,11637.5
US-9683317-B2,4158.0
US-9683795-B1,4719.4
US-9683796-B2,7688.333333333333
US-9683798-B2,5518.8
US-9683800-B2,5523.0
US-9683801-B2,6564.0
US-9683808-B2,2422.0
US-9683809-B2,5557.125
US-9683810-B2,15059.0
US-9683811-B1,14641.666666666666
US-9683813-B2,8313.878787878788
US-9683814-B2,8591.1
US-9683885-B2,
US-9683893-B2,9037.0
US-9689632-B2,10556.0
US-9689633-B1,7323.4
US-9689635-B2,12185.25
US-9689636-B2,16215.5
US-9689637-B1,10866.333333333334
US-9689638-B1,5240.277777777777
US-9689643-B2,7506.333333333333
US-9689644-B1,
US-9689645-B2,8496.0
US-9689646-B1,20951.0
US-9689647-B1,11036.454545454546
US-9689976-B2,5697.0
US-9690090-B2,11655.0
US-9694290-B2,9527.0
US-9695489-B1,7815.5
US-9696103-B2,8026.666666666667
US-9696104-B1,6061.708333333333
US-9696110-B2,12369.0
US-9696111-B2,4657.692307692308
US-9696112-B2,1409.3333333333333
US-9696113-B2,6325.666666666667
US-9696114-B1,8624.7
US-9696115-B2,6144.25
US-9696121-B1,3033.3333333333335
US-9700090-B2,
US-9700122-B2,3070.6666666666665
US-9700779-B1,14205.0
US-9700783-B2,11627.0
US-9702643-B1,4953.307692307692
US-9702646-B2,9723.875
US-9702647-B2,12671.633333333333
US-9702648-B1,3773.0
US-9702650-B1,9677.70588235294
US-9702651-B2,4309.772727272727
US-9702652-B1,897.75
US-9702653-B2,11268.185185185184
US-9702654-B2,5806.5
US-9702655-B2,903.0
US-9702659-B2,9949.0
US-9702660-B1,16556.75
US-9702661-B2,4232.666666666667
US-9702662-B1,3796.8
US-9702663-B2,8190.0
US-9702667-B1,17808.777777777777
US-9704132-B2,
US-9704363-B2,1288.0
US-9706940-B2,6832.0
US-9707407-B2,3923.181818181818
US-9709352-B1,12072.846153846154
US-9709353-B1,6996.5
US-9709356-B1,5106.266666666666
US-9709357-B1,756.0
US-9709359-B1,14725.2
US-9709362-B2,11192.222222222223
US-9709372-B2,6713.0
US-9709459-B1,2821.0
US-9713734-B1,2044.0
US-9714801-B2,14228.666666666666
US-9714802-B1,1596.0
US-9714803-B2,6669.6875
US-9714804-B2,9566.941176470587
US-9714805-B1,13616.4
US-9714810-B1,5650.166666666667
US-9714811-B2,5776.75
US-9714812-B2,9969.4
US-9714813-B1,8014.222222222223
US-9714814-B2,12216.90909090909
US-9715009-B1,5344.5
US-9715805-B1,
US-9715834-B2,
US-9716566-B2,
US-9718182-B2,5208.0
US-9718237-B2,5309.733333333334
US-9719042-B2,581.0
US-9719743-B2,14434.0
US-9719746-B1,11120.9
US-9719748-B2,1526.0
US-9719924-B1,8571.5
US-9723909-B2,4447.1
US-9726445-B2,4807.6875
US-9726448-B1,7013.708333333333
US-9726457-B2,5729.5
US-9726458-B2,5276.25
US-9726460-B2,
US-9733033-B1,6853.0
US-9733035-B2,8964.666666666666
US-9733036-B2,6901.5
US-9733038-B2,
US-9733039-B2,9727.666666666666
US-9733041-B2,4961.833333333333
US-9733474-B2,
US-9737100-B2,7410.2
US-9739025-B2,
US-9739549-B2,1730.75
US-9739550-B2,9965.375
US-9739551-B2,9363.333333333334
US-9739552-B1,16531.666666666668
US-9739555-B2,6769.259259259259
US-9739557-B2,13414.625
US-9739559-B2,7448.875
US-9739567-B2,13964.363636363636
US-9739712-B2,
US-9746265-B2,12110.0
US-9746266-B1,5761.0
US-9746268-B2,7124.0
US-9746271-B2,
US-9746283-B2,4232.2
US-9746285-B2,12318.25
US-9746288-B1,6415.5
US-9752838-B2,10113.444444444445
US-9752839-B2,6639.5
US-9752847-B2,8818.0
US-9752848-B2,8520.75
US-9752850-B2,8983.8
US-9752851-B2,11034.333333333334
US-9752856-B2,4914.0
US-9753134-B2,2331.0
US-9753268-B2,9422.0
US-9754380-B2,
US-9758235-B2,
US-9759503-B2,7900.307692307692
US-9759505-B2,8746.888888888889
US-9759515-B2,8919.266666666666
US-9759519-B2,6950.416666666667
US-9759521-B2,9744.0
US-9759525-B2,5974.5
US-9759526-B2,4093.8333333333335
US-9759527-B2,18928.875
US-9759529-B2,13034.0
US-9766029-B2,7985.173913043478
US-9766030-B2,9921.333333333334
US-9766034-B2,8194.375
US-9766035-B2,3211.5
US-9766039-B2,11508.0
US-9766042-B2,3564.75
US-9766043-B2,6809.25
US-9772154-B2,12476.333333333334
US-9772155-B2,
US-9772160-B2,11611.6875
US-9772166-B2,5656.0
US-9772167-B2,16219.0
US-9772168-B2,5847.333333333333
US-9776027-B2,12355.0
US-9776932-B2,3633.0
US-9777975-B2,12236.0
US-9777978-B2,15165.5
US-9777979-B2,6697.384615384615
US-9777980-B2,11408.894736842105
US-9777982-B2,10564.06329113924
US-9777983-B2,6781.6875
US-9777985-B2,2364.6
US-9777994-B2,8500.625
US-9777995-B2,3983.0
US-9777996-B2,1538.25
US-9777997-B2,7836.266666666666
US-9778005-B2,7003.5
US-9778104-B2,1946.0
US-9779597-B2,
US-9782648-B2,18348.166666666668
US-9782962-B2,10577.7
US-9784513-B2,14728.0
US-9784515-B2,6470.333333333333
US-9784516-B2,13692.0
US-9784517-B2,9122.105263157895
US-9784519-B2,7434.0
US-9784521-B2,6213.2
US-9784526-B2,6789.621621621622
US-9784528-B2,24198.0
US-9784534-B2,5058.666666666667
US-9788587-B2,2975.0
US-9788589-B2,6272.0
US-9790406-B2,7300.066666666667
US-9791137-B2,9529.8
US-9791223-B2,11578.0
US-9791225-B2,
US-9791228-B2,16860.2
US-9791241-B2,15321.6
US-9791242-B2,10328.5
US-9791699-B2,10556.0
US-9797669-B1,16594.666666666668
US-9797671-B2,18278.4
US-9797673-B2,8545.526315789473
US-9797679-B2,5524.75
US-9797680-B2,5866.7
US-9797682-B2,1043.0
US-9797683-B2,9464.0
US-9797689-B2,13121.5
US-9798156-B2,
US-9801444-B2,
US-9801458-B2,4065.25
US-9803940-B2,16079.7
US-9803942-B2,1317.75
US-9803943-B2,10471.0
US-9803944-B2,11552.058823529413
US-9803945-B2,8080.058823529412
US-9803947-B2,11754.0
US-9803955-B2,9058.0
US-9803956-B2,8260.0
US-9803957-B2,5313.0
US-9803961-B2,
US-9808193-B2,973.0
US-9810411-B2,5267.5
US-9810493-B2,3486.0
US-9810497-B2,5760.3
US-9810502-B2,1624.0
US-9810506-B2,14792.707317073171
US-9810508-B2,8834.0
US-9810509-B2,
US-9810510-B2,10780.0
US-9816768-B2,9571.8
US-9816771-B2,16106.3
US-9816774-B2,6707.4
